,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
860,Gigimot,"HealthTech, Life",B2B,1,? 2.3K,-,2020,https://www.gigimot.com
861,,sciences &,,,,,,
862,,Wellness,,,,,,
863,TwogNation,Gaming,B2C,1,? 2.2K,? 128.1K,2017,www.twoghub.com
864,Sentab,Consumer,-,1,? 2.2K,? 971,2013,https://www.sentab.com/
865,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
866,,,model,count 1Q,taxes 1Q,1Q,founded,
867,Headtime OU,EdTech,B2C,2,? 2.1K,-,2013,https://www.facebook.com/
868,,,,,,,,helpahead/
869,MindChip,Transportation,B2B,2,? 2.1K,? 34K,2019,mindchip.ee
870,,& Logistics,,,,,,
871,Asisia,TravelTech,"B2B,",-,? 2.1K,-,2021,http://asisia.com/en/
872,,,B2B2C,,,,,
873,Iffent,PropTech &,"B2B, C2C,",2,? 2.1K,-,2019,iffent.ee
874,,Construction,B2C,,,,,
875,RingStone,Business,B2B,3,? 2.1K,? 150.1K,2020,https://www.ringstonetech.com
876,,software & HR,,,,,,
877,Oclassica,Consumer,B2C,2,? 2K,-,2020,https://oclassica.com
878,,products and,,,,,,
879,,services,,,,,,
880,rashidov.su,AgTech &,"B2B, B2C",1,? 2K,-,2019,https://scale.rashidov.su
881,,FoodTech,,,,,,
882,Rontar Group OU,AdTech &,-,-,? 2K,? 43.2K,2015,http://www.rontar.com
883,,Creative Tech,,,,,,
884,CEMAS - Marketing,AdTech &,B2B,2,? 2K,-,2019,http://elemcon.marketing
885,Automation Service,Creative Tech,,,,,,
886,Magnetic IP OU,Consumer,"B2B, B2C",1,? 2K,? 6K,2015,teslaamazing.com
887,,products and,,,,,,
888,,services,,,,,,
889,zerply,AdTech &,-,1,? 1.9K,? 6.7K,2012,http://www.zerply.com/
890,,Creative Tech,,,,,,
891,PayTipTop,FinTech,B2B,1,? 1.9K,? 75,2018,www.paytiptop.com
892,REXR,Gaming,"B2B, B2C",2,? 1.9K,? 10.3K,2018,www.rexr.io
893,Checkspot,Business,"B2B,",1,? 1.8K,? 4.8K,2017,checkspotapp.com
894,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
895,,,model,count 1Q,taxes 1Q,1Q,founded,
896,Onde,Transportation,B2B,1,? 1.8K,? 893.5K,2018,https://onde.app
897,,& Logistics,,,,,,
898,Forestbook,AgTech &,B2B,1,? 1.8K,? 1.7M,2018,https://www.forestbook.com
899,,FoodTech,,,,,,
900,Local Guide OU,TravelTech,"C2C, B2C",1,? 1.7K,? 1.3K,2012,www.likealocalguide.com
901,Aufort,FinTech,"B2B, B2C,",2,? 1.7K,? 9.9K,2014,https://aufort.gold
902,,,B2B2C,,,,,
903,Cardoo,FinTech,B2B2C,1,? 1.7K,-,2021,https://cardoo.finance
904,VanOnGo,Transportation,-,2,? 1.7K,? 189.3K,2019,https://vanongo.com/
905,,& Logistics,,,,,,
906,viks,CleanTech,-,-,? 1.6K,-,2012,http://viks.cc/
907,ProProtein,AgTech &,B2B,1,? 1.6K,-,2021,https://proprotein.eu/
908,,FoodTech,,,,,,
909,Crassula,FinTech,B2B,1,? 1.6K,-,2017,http://crassula.io
910,SinuLab,Business,"B2B, B2C",1,? 1.6K,? 23.9K,2014,sinulab.com
911,,software & HR,,,,,,
912,Staffbranding,Business,"B2B,",1,? 1.6K,-,2017,www.staffbranding.com
913,,software & HR,B2B2C,,,,,
914,Vetik OU,CleanTech,B2B,2,? 1.6K,? 41,2017,www.vetik.eu
915,TRIT,Business,"B2B, B2C,",2,? 1.5K,? 340,2018,https://about.trit.pro/platform
916,,software & HR,B2B2C,,,,,
917,Capster,"HealthTech, Life",-,2,? 1.5K,? 27.9K,2014,https://capster.ee/
918,,sciences &,,,,,,
919,,Wellness,,,,,,
920,Hopa Fit,"HealthTech, Life",B2B2C,-,? 1.5K,-,2019,https://www.hopafit.com
921,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
922,,,model,count 1Q,taxes 1Q,1Q,founded,
923,Gewodo,Business,B2B,3,? 1.5K,? 6.4K,2020,https://gewodo.com
924,,software & HR,,,,,,
925,Energiaoksjon,Business,"B2B, B2G",2,? 1.5K,? 69.3K,2018,www.energiaoksjon.ee
926,,software & HR,,,,,,
927,Gattai,Communication,"B2B, B2C",1,? 1.5K,-,2019,https://www.gatt.ai
928,Paytailor,FinTech,B2B,1,? 1.5K,? 17.6K,2015,https://www.paytailor.com
929,Neuromation,Business,-,-,? 1.5K,-,2016,https://www.neuromation.io/en/
930,,software & HR,,,,,,
931,Pridegamesstudio,Gaming,B2C,1,? 1.5K,? 111.9K,2018,https://www.pgstudio.io
932,Traxnet,AdTech &,-,2,? 1.5K,-,2018,https://tracxnet.com/
933,,Creative Tech,,,,,,
934,Najafov Digital OU,EdTech,"B2B, B2C",2,? 1.5K,? 8.1K,2017,https://www.najafov.co/
935,LearnWise,EdTech,"B2B, B2G",2,? 1.5K,? 14.6K,2020,https://www.learnwise.io
936,Chain TLM,Transportation,B2B,1,? 1.5K,-,2019,www.chaintlm.com
937,,& Logistics,,,,,,
938,Stakin,FinTech,"B2B, B2C,",10,? 1.4K,? 64.8K,2020,https://stakin.com
939,,,B2B2C,,,,,
940,Smartswap,Consumer,"B2B, C2C,",3,? 1.4K,? 4.8K,2019,www.smartswap.com
941,,products and,"B2C,",,,,,
942,,services,B2B2C,,,,,
943,TaskUs,Consumer,"B2B, C2C,",1,? 1.4K,? 761,2018,www.taskus.ee
944,,products and,"B2C,",,,,,
945,,services,B2B2C,,,,,
946,Skuuper,Business,"B2B, B2C",1,? 1.4K,? 4.1K,2014,www.skuuper.com
947,,software & HR,,,,,,
948,KOMTERE OU,Consumer,"B2B, B2G,",1,? 1.3K,-,2016,-
949,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
950,,,model,count 1Q,taxes 1Q,1Q,founded,
951,Optofluid Technologies,"HealthTech, Life",-,-,? 1.3K,-,2012,http://www.optofluidtech.com/
952,,sciences &,,,,,,
953,,Wellness,,,,,,
954,Adeo imaging,Business,-,1,? 1.3K,? 2K,2014,http://adeoimaging.ee/
955,,software & HR,,,,,,
956,SATU Laboratory,"HealthTech, Life","B2B, B2C,",1,? 1.3K,? 32.8K,2015,www.satulaboratory.com
957,,sciences &,B2B2C,,,,,
958,,Wellness,,,,,,
959,SmartSender,Business,B2B,12,? 1.2K,? 77.4K,2017,https://smartsender.io
960,,software & HR,,,,,,
961,Botgate AI,Consumer,"B2B, B2C",5,? 1.2K,? 40.2K,2019,https://botgate.ai
962,,products and,,,,,,
963,,services,,,,,,
964,Dilesy,EdTech,"B2C,",1,? 1.2K,? 32.6K,2013,https://dilesy.com/
965,,,B2B2C,,,,,
966,Paratus,CyberTech,"B2B, B2G",2,? 1.2K,-,2019,www.paratus.io
967,Endurae,EdTech,"B2B, B2G",-,? 1.2K,? 667,2018,http://www.endurae.com/
968,WaardeX OU,AdTech &,"B2B,",-,? 1.2K,? 594.3K,2017,https://waardex.com/
969,,Creative Tech,B2B2C,,,,,
970,Geek OU,TravelTech,"B2B, C2C,",3,? 1.2K,-,2017,questcity.com
971,,,B2C,,,,,
972,Tebo,EdTech,"B2B, C2C,",2,? 1.1K,-,2015,www.tebo.me
973,,,B2C,,,,,
974,Helpflight,TravelTech,B2C,1,? 1.1K,? 15.3K,2016,https://helpflight.com/
975,Raison,FinTech,"B2B, B2C",1,? 1.1K,? 4.3K,2017,raison.app
976,Deep Vantage,Business,B2B,1,? 1.1K,-,2018,deepvantage.com
977,,software & HR,,,,,,
978,Ridline,Communication,B2B,1,? 1.1K,? 11.2K,2016,www.ridline.com
979,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
980,,,model,count 1Q,taxes 1Q,1Q,founded,
981,Peacock,Consumer,C2C,1,? 1.1K,-,2019,peacock.ee
982,,products and,,,,,,
983,,services,,,,,,
984,TownChat,TravelTech,B2B2C,1,? 1.1K,-,2020,http://townchat.io
985,Space Hub,Consumer,"B2C,",1,? 1.1K,-,2020,https://kladovkin.ru
986,,products and,B2B2C,,,,,
987,,services,,,,,,
988,Zeew,Transportation,B2B,1,? 1.1K,? 54.5K,2017,http://zeew.eu
989,,& Logistics,,,,,,
990,M-Flowers.,Business,B2B,2,? 1K,? 401.3K,2021,https://m-flowers.com/
991,,software & HR,,,,,,
992,Nevermatter OU,Gaming,B2B,-,? 1K,-,2016,built.
993,enty,Business,"B2B, B2C",1,? 1K,? 121.7K,2020,enty.io
994,,software & HR,,,,,,
995,Miratag,Business,B2B,2,? 1K,? 32.3K,2014,https://www.miratag.com
996,,software & HR,,,,,,
997,HiStaff,Business,B2C,1,? 1K,? 6.6K,2021,https://histaff.io
998,,software & HR,,,,,,
999,Callmidwife,"HealthTech, Life",-,6,? 1K,-,2014,http://callmidwife.com/et/
1000,,sciences &,,,,,,
1001,,Wellness,,,,,,
1002,Friedegggames OU,Gaming,B2C,1,? 1K,? 279.5K,2018,https://friedeggames.com/
1003,FitSphere,Consumer,"B2B, B2C,",5,? 1K,? 20K,2020,www.TheFitSphere.com
1004,,products and,B2B2C,,,,,
1005,,services,,,,,,
1006,Falbrock OU,Consumer,"B2B,",-,? 977,? 179,2016,suppama.com
1007,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1008,,,model,count 1Q,taxes 1Q,1Q,founded,
1009,Unsinkable Robotics,Advanced,B2B,1,? 959,? 8.5K,2019,https://unsinkable.eu/
1010,,Manufacturing,,,,,,
1011,,& Industry,,,,,,
1012,Pagerr,Advanced,B2B,1,? 943,? 54K,2019,pagerr.net
1013,,Manufacturing,,,,,,
1014,,& Industry,,,,,,
1015,Naine.fit,"HealthTech, Life",B2C,1,? 924,-,2020,www.naine.fit
1016,,sciences &,,,,,,
1017,,Wellness,,,,,,
1018,YORSO,AgTech &,B2B,1,? 909,? 1.1M,2018,https://yorso.com
1019,,FoodTech,,,,,,
1020,Work Quest,Business,"B2B, C2C,",1,? 901,-,2019,www.workquest.co
1021,,software & HR,"B2C,",,,,,
1022,,,B2B2C,,,,,
1023,89COINS,Business,"B2B, B2C",1,? 899,? 446,2020,https://89coins.org/
1024,,software & HR,,,,,,
1025,TUGE Energia OU,CleanTech,B2B2C,-,? 885,? 8K,2015,www.tuge.ee
1026,Sellme,AdTech &,B2B,1,? 881,-,2018,https://sellme.ee
1027,,Creative Tech,,,,,,
1028,By Cycle,Business,"B2B, B2G,",1,? 875,-,2020,https://bycycle.io/
1029,,software & HR,B2C,,,,,
1030,Neuromarketing tips,AdTech &,-,1,? 861,? 16.9K,2018,https://neuromarketingtips.eu/
1031,,Creative Tech,,,,,,
1032,Agnesse Wedding Planner,Consumer,-,2,? 829,-,2017,http://agnesse.com/
1033,,products and,,,,,,
1034,,services,,,,,,
1035,Pollymetrix,Business,"B2B,",-,? 811,? 33.6K,2018,https://www.pollymetrix.com
1036,,software & HR,B2B2C,,,,,
1037,Kookon,Consumer,-,2,? 810,? 260.1K,2016,https://www.kookon.ee/
1038,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1039,,,model,count 1Q,taxes 1Q,1Q,founded,
1040,,products and,,,,,,
1041,,services,,,,,,
1042,Fanclear,FinTech,"B2B, B2C,",1,? 780,-,2020,fanclear.com
1043,,,B2B2C,,,,,
1044,SeekingWolf OU,AdTech &,"B2B, B2C",1,? 772,-,2017,http://seekingwolf.com.
1045,,Creative Tech,,,,,,
1046,Talkie,"HealthTech, Life",B2B2C,1,? 764,-,2018,https://evaai.io/
1047,,sciences &,,,,,,
1048,,Wellness,,,,,,
1049,HealthCode AI,"HealthTech, Life","B2B, B2G",2,? 733,? 2.5K,2018,www.healthcodeai.com
1050,,sciences &,,,,,,
1051,,Wellness,,,,,,
1052,Health Sciences Eesti OU,"HealthTech, Life",B2B2C,1,? 703,? 1.7K,2019,-
1053,,sciences &,,,,,,
1054,,Wellness,,,,,,
1055,Flowline,CleanTech,"B2B, B2G",1,? 691,-,2019,www.flowline.ee
1056,MyFinancier,FinTech,"B2C,",2,? 677,? 3.3K,2017,www.myf.ee
1057,,,B2B2C,,,,,
1058,Recovery Companion,"HealthTech, Life",B2B2C,-,? 663,-,2019,https://recovcompanion.com/
1059,,sciences &,,,,,,
1060,,Wellness,,,,,,
1061,Vibromera OU,Advanced,B2B,-,? 662,-,2017,https://vibromera.eu
1062,,Manufacturing,,,,,,
1063,,& Industry,,,,,,
1064,City Carrier,Transportation,"B2B, B2C,",-,? 660,? 322.3K,2015,https://citycarrier.com
1065,,& Logistics,B2B2C,,,,,
1066,OriginalMy Blockchain,CyberTech,"B2B, B2G",4,? 636,-,2018,https://originalmy.com
1067,POSTOPLAN,AdTech &,B2B,14,? 636,? 568.3K,2019,https://postoplan.app
1068,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1069,,,model,count 1Q,taxes 1Q,1Q,founded,
1070,Evenstad,Business,B2B,2,? 603,? 1.1K,2020,https://evenstad.ee
1071,,software & HR,,,,,,
1072,TuEnvioYa OU,Transportation,"B2B, B2C",1,? 584,? 4.5K,2017,www.tuenvioya.com.uy
1073,,& Logistics,,,,,,
1074,Captor,Business,B2B,1,? 581,-,2019,captor.us
1075,,software & HR,,,,,,
1076,Price&Cost,FinTech,B2B,1,? 578,? 26.9K,2015,www.priceandcost.com
1077,moduulo,Business,B2B,1,? 578,? 199,2018,https://www.moduulo.com/
1078,,software & HR,,,,,,
1079,Venomite Studios,Gaming,B2C,-,? 521,? 184,2016,https://venomite.com/
1080,Myceen,CleanTech,"B2B, B2C",1,? 510,-,2021,www.myceen.com
1081,SPARQ OU,FinTech,"B2B, B2C",-,? 466,-,2019,https://sparq.eu/
1082,Surfzone,Consumer,-,1,? 462,? 12.9K,2016,https://surfzone.co/
1083,,products and,,,,,,
1084,,services,,,,,,
1085,SecuriNotion,CyberTech,B2B,1,? 438,-,2018,www.securinotion.com
1086,HappyMe,Business,B2B,1,? 426,-,2017,https://happyme.ee/en/
1087,,software & HR,,,,,,
1088,Premium,Gaming,"B2B,",1,? 425,? 18.4K,2016,www.pbt.com.mt
1089,BettingTechnologies,,B2B2C,,,,,
1090,Paradigm Shift,Business,"B2B,",3,? 416,? 7K,2016,https://paradigmshift.systems
1091,,software & HR,B2B2C,,,,,
1092,EasyStyle,Business,"B2B,",1,? 385,-,2021,https://easystl.com/
1093,,software & HR,B2B2C,,,,,
1094,Relabit,PropTech &,B2B2C,1,? 385,-,2019,www.relabit.online
1095,,Construction,,,,,,
1096,S I L E N T O,Consumer,"B2C,",2,? 384,? 10.9K,2019,www.silento.info
1097,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1098,,,model,count 1Q,taxes 1Q,1Q,founded,
1099,,products and,B2B2C,,,,,
1100,,services,,,,,,
1101,Nudre,TravelTech,B2B,1,? 363,-,2019,www.nudre.com
1102,stallion rockshore,AdTech &,-,-,? 357,? 17.1K,2014,http://www.stallionrockshore.com/
1103,,Creative Tech,,,,,,
1104,ORDIN,PropTech &,"B2B, B2G",4,? 346,? 94,2019,https://www.ord-in.com
1105,,Construction,,,,,,
1106,Influreply,Business,B2B,3,? 342,-,2018,www.influreply.com
1107,,software & HR,,,,,,
1108,Rosella Kunst,Consumer,"B2B, B2C",11,? 333,-,2018,rosellakunst.com
1109,,products and,,,,,,
1110,,services,,,,,,
1111,Grunfin,FinTech,B2C,9,? 309,? 25.1K,2020,www.grunfin.com
1112,Considero,Gaming,B2C,-,? 304,-,2018,https://www.considero.fun/
1113,TechNovator,Consumer,"B2B, B2C",-,? 285,-,2013,technovator.co
1114,,products and,,,,,,
1115,,services,,,,,,
1116,Healthcard,"HealthTech, Life",B2B,-,? 283,-,2013,www.doctorhealthcard.com
1117,,sciences &,,,,,,
1118,,Wellness,,,,,,
1119,GoDiet,"HealthTech, Life","B2B, B2C,",-,? 267,? 2.2K,2020,https://godiet.eu
1120,,sciences &,B2B2C,,,,,
1121,,Wellness,,,,,,
1122,RateChain Solutions OU,Transportation,-,-,? 266,? 18.2K,2015,http://rate-chain.com/
1123,,& Logistics,,,,,,
1124,Captain Corrosion,Consumer,-,1,? 262,? 58K,2016,https://captaincorrosion.com/
1125,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1126,,,model,count 1Q,taxes 1Q,1Q,founded,
1127,One Click Feedback,Business,"B2B,",-,? 260,-,2020,https://oneclickfeedback.com/
1128,,software & HR,B2B2C,,,,,
1129,hausECO,PropTech &,"B2B, B2C",1,? 258,? 9.7K,2020,www.hauseco.ee
1130,,Construction,,,,,,
1131,Binaryx,FinTech,"B2B, C2C,",-,? 257,-,2019,https://www.binaryx.com
1132,,,B2C,,,,,
1133,zyffy,Consumer,"B2B, C2C,",1,? 231,-,2017,www.zyffy.com
1134,,products and,"B2C,",,,,,
1135,,services,B2B2C,,,,,
1136,Lootbox OU,Gaming,B2C,-,? 220,-,2017,http://lootboxstudio.com/
1137,Workurious,Business,"B2B, B2C",1,? 193,-,2018,https://www.workurious.com
1138,,software & HR,,,,,,
1139,TradersAlloy,FinTech,B2C,-,? 180,? 19.6K,2018,www.tradersalloy.com
1140,Contester,Communication,"B2B,",4,? 177,-,2020,https://contester.net
1141,,,B2B2C,,,,,
1142,Plastteed,Advanced,B2B,-,? 163,-,2019,https://www.facebook.com/
1143,,Manufacturing,,,,,,plasticmodularroad/
1144,,& Industry,,,,,,
1145,Applysis,Business,B2B,5,? 145,-,2020,https://applysis.io/
1146,,software & HR,,,,,,
1147,FindMotors,Transportation,B2C,-,? 107,? 24.1K,2018,www.findmotors.com
1148,,& Logistics,,,,,,
1149,Koik App Ou,Consumer,B2B2C,-,? 77,-,2021,www.koik.app
1150,,products and,,,,,,
1151,,services,,,,,,
1152,xappfactory,AdTech &,"B2B, B2C,",2,? 60,-,2020,xappfactory.com
1153,,Creative Tech,B2B2C,,,,,
1154,I Can Grab / Vahva,"HealthTech, Life",-,1,? 51,? 6K,2017,www.vahva.eu
1155,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1156,,,model,count 1Q,taxes 1Q,1Q,founded,
1157,Solutions,sciences &,,,,,,
1158,,Wellness,,,,,,
1159,Quantum Brain Research,"HealthTech, Life","B2B, B2G,",-,? 46,? 13.7K,2021,https://quantumbrain.institute
1160,Institute (QBRI),sciences &,"C2C, B2C,",,,,,
1161,,Wellness,B2B2C,,,,,
1162,Boardlee,Business,"B2B, B2C",1,? 24,-,2020,https://boardlee.com
1163,,software & HR,,,,,,
1164,A&K Ventures OU,Consumer,B2B,-,? 6,? 171.9K,2016,https://spicandspan.net/en/
1165,,products and,,,,,,
1166,,services,,,,,,
1167,IMEPILT STUDIOS,Communication,B2B2C,1,? 5,? 90,2017,www.imepilt.com
1168,attained.ai,"HealthTech, Life","B2B, B2G,",1,? 1,? 810,2021,https://www.attainedai.net
1169,,sciences &,"B2C,",,,,,
1170,,Wellness,B2B2C,,,,,
1171,Traffel.com,TravelTech,-,-,-,-,2014,www.traffel.com
1172,Health Circle,"HealthTech, Life",B2B2C,-,-,-,2015,http://health-circle.eu/
1173,,sciences &,,,,,,
1174,,Wellness,,,,,,
1175,Company: Ticketmarket/,AdTech &,-,-,-,-,2018,https://silverticket.ee/
1176,Project: Silverticket,Creative Tech,,,,,,
1177,3DC.io,EdTech,B2G,-,-,? 215,2015,https://3dc.io/
1178,Frank.ai,AdTech &,B2B,1,-,-,2015,http://frank.ai/
1179,,Creative Tech,,,,,,
1180,Etnobird,Consumer,B2B2C,-,-,-,2014,http://www.etnobird.com
1181,,products and,,,,,,
1182,,services,,,,,,
1183,Festivality,Consumer,"B2B,",2,-,-,2015,http://www.festivality.co/
1184,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1185,,,model,count 1Q,taxes 1Q,1Q,founded,
1186,Bakwerke,AdTech &,"B2B, C2C,",2,-,-,2016,https://www.ticketfriends.ee/
1187,,Creative Tech,"B2C,",,,,,
1188,,,B2B2C,,,,,
1189,CapOne Research OU,FinTech,"B2B, B2C",6,-,-,2016,www.caponeresearch.com
1190,ReportAuto,Transportation,"B2B, B2C",-,-,? 5.8K,2017,www.reportauto.eu
1191,,& Logistics,,,,,,
1192,XENDIZ OU,AdTech &,"B2B,",-,-,? 12.4K,2017,xendiz.com
1193,,Creative Tech,B2B2C,,,,,
1194,Fleep,Business,-,-,-,? 34.5K,2012,https://fleep.io/
1195,,software & HR,,,,,,
1196,Triggmine OU,AdTech &,B2B,1,-,-,2015,http://www.triggmine.com
1197,,Creative Tech,,,,,,
1198,BeyondPerform OU,Business,B2B,-,-,? -837,2016,https://www.beyondaffiliate.com
1199,,software & HR,,,,,,
1200,Nowescape,AdTech &,"B2B, B2C",-,-,? 3.3K,2016,www.nowescape.com
1201,,Creative Tech,,,,,,
1202,Toolabs OU,AdTech &,"B2B, B2C,",-,-,-,2017,www.toolabs.com
1203,,Creative Tech,B2B2C,,,,,
1204,Transformative AI OU,"HealthTech, Life",-,-,-,? 35.1K,2017,http://transformative.ai/
1205,,sciences &,,,,,,
1206,,Wellness,,,,,,
1207,Fanvestory,FinTech,B2B2C,-,-,-,2017,www.fanvestory.com
1208,DataMe OU,FinTech,"B2B, B2C",-,-,? 3K,2015,www.datame.eu
1209,Covisual,PropTech &,B2B,-,-,-,2016,https://www.covisual.eu/
1210,,Construction,,,,,,
1211,poirot.systems,Business,B2B,-,-,-,2019,poirot.systems
1212,,software & HR,,,,,,
1213,TempID,"HealthTech, Life",B2B2C,3,-,-,2017,www.tempid.ee
1214,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1215,,,model,count 1Q,taxes 1Q,1Q,founded,
1216,,sciences &,,,,,,
1217,,Wellness,,,,,,
1218,REACHPEOPLE OU,AdTech &,B2B,8,-,? 112.3K,2016,https://www.reachpeople.co
1219,,Creative Tech,,,,,,
1220,MediKeep,"HealthTech, Life","B2B, B2C",1,-,? 159,2014,www.medikeep.eu
1221,,sciences &,,,,,,
1222,,Wellness,,,,,,
1223,Openly,Consumer,"B2B, B2G",-,-,-,2018,https://weopenly.com/
1224,,products and,,,,,,
1225,,services,,,,,,
1226,Connected Baltics OU,Communication,B2B,-,-,? 3.8K,2016,www.connectedbaltics.com
1227,TravelUnion OU,TravelTech,B2B,1,-,-,2016,www.travelunion.net
1228,Healthbook OU,"HealthTech, Life",B2B,-,-,-,2012,www.wizelife.net
1229,,sciences &,,,,,,
1230,,Wellness,,,,,,
1231,VRNET,AdTech &,B2B,-,-,-,2017,https://vrnet.io/
1232,,Creative Tech,,,,,,
1233,NodOnce OU,Business,"B2B, B2C,",1,-,-,2017,https://nodonce.com/
1234,,software & HR,B2B2C,,,,,
1235,Wellness Orbit (company,"HealthTech, Life",B2B,-,-,? 5.9K,2015,http://www.wellnessorbit.com/
1236,name: Conscious Initiative,sciences &,,,,,,trainings/
1237,PLC),Wellness,,,,,,
1238,naturaldyer ou,Advanced,B2B2C,-,-,-,2016,http://www.naturaldyer.com
1239,,Manufacturing,,,,,,
1240,,& Industry,,,,,,
1241,Hostelpro,TravelTech,B2B,-,-,? 1.5K,2015,http://hostelpro.com
1242,Silkyware OU,Consumer,B2B2C,-,-,? 9.2K,2015,-
1243,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1244,,,model,count 1Q,taxes 1Q,1Q,founded,
1245,METRICS Directions OU,FinTech,"B2B, B2C",2,-,-,2011,https://atriskmetrics.com/
1246,Ehitustark,Business,"B2C,",-,-,-,2018,ehitustark.ee
1247,,software & HR,B2B2C,,,,,
1248,Tracdrone,Consumer,B2C,-,-,-,2014,http://www.tracdrone.com
1249,,products and,,,,,,
1250,,services,,,,,,
1251,Marina Ahoy,Business,B2B2C,-,-,-,2015,www.marinaahoy.com
1252,,software & HR,,,,,,
1253,Neuroactive AI,Advanced,B2B,-,-,? 2.4K,2016,https://neuroactive.ai/
1254,,Manufacturing,,,,,,
1255,,& Industry,,,,,,
1256,JepRent OU,Consumer,-,-,-,-,2017,www.jeprent.ee
1257,,products and,,,,,,
1258,,services,,,,,,
1259,Ordly OU,AgTech &,B2B,-,-,? 6K,2017,www.ordly.io
1260,,FoodTech,,,,,,
1261,Airlane OU,Business,"B2B, B2C",-,-,-,2017,beta.airlane.io
1262,,software & HR,,,,,,
1263,Clerk.AI OU,FinTech,"B2B, B2C",-,-,? 10.7K,2017,https://clerk.ai
1264,Idyllum Labs,CyberTech,B2B,4,-,? 52,2020,https://www.idyllum.com
1265,DigiFlak,CyberTech,"B2B, B2C",1,-,-,2013,www.digiflak.com
1266,Tap2pay,FinTech,B2B,-,-,-,2014,tap2pay.me
1267,OneAire,Transportation,"B2B, B2G",-,-,-,2017,www.OneAire.eu
1268,,& Logistics,,,,,,
1269,BudgetMatador OU,FinTech,"B2B,",-,-,-,2017,www.kiir.io
1270,,,B2B2C,,,,,
1271,Zelos,Communication,B2B,6,-,? 769,2018,www.getzelos.com
1272,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1273,,,model,count 1Q,taxes 1Q,1Q,founded,
1274,Facelet,AdTech &,B2B2C,-,-,-,2015,https://www.facelet.com
1275,,Creative Tech,,,,,,
1276,Lainergy OU,CleanTech,"B2B, B2G,",-,-,-,2016,https://www.f6s.com/lainergy
1277,,,B2C,,,,,
1278,KomraVision Ltd.,AgTech &,"B2B, B2G",-,-,-,2018,komravision.com
1279,,FoodTech,,,,,,
1280,Tanibox,AgTech &,B2B,-,-,-,2017,https://tanibox.com
1281,,FoodTech,,,,,,
1282,ZABRA Solutions,FinTech,"B2B,",-,-,? 79,2017,www.zabra.io
1283,,,B2B2C,,,,,
1284,VirtualFX OU,"HealthTech, Life","B2B,",-,-,-,2016,www.notavailable.com
1285,,sciences &,B2B2C,,,,,
1286,,Wellness,,,,,,
1287,OktoMaxAI,AdTech &,"B2B,",-,-,-,2019,http://www.oktopeople.com/en/
1288,,Creative Tech,B2B2C,,,,,
1289,Choppelectric,Transportation,"B2B, B2G,",-,-,-,2017,www.choppelectric.com
1290,,& Logistics,"B2C,",,,,,
1291,,,B2B2C,,,,,
1292,Just-get.com ou,Consumer,"B2B, C2C,",-,-,-,2016,www.justget.com
1293,,products and,B2C,,,,,
1294,,services,,,,,,
1295,Craftbay OU,Consumer,"C2C, B2C",-,-,-,2017,https://craftbay.net/
1296,,products and,,,,,,
1297,,services,,,,,,
1298,HalloCasa OU,PropTech &,"B2B, B2C",2,-,-,2018,https://blog.hallocasa.com/fastest-
1299,,Construction,,,,,,page-builder-for-real-estate-brokers/
1300,Rekognize OU,Business,"B2B,",-,-,-,2018,http://rekognize.io
1301,,software & HR,B2B2C,,,,,
1302,Natufia Labs,AgTech &,"B2B, B2C",-,-,-,2014,www.natufia.com
1303,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1304,,,model,count 1Q,taxes 1Q,1Q,founded,
1305,,FoodTech,,,,,,
1306,Fundwise,FinTech,"B2B, B2C",2,-,? 16K,2014,fundwise.me
1307,CrowdCoinage OU,FinTech,"B2B, B2C",1,-,-,2017,https://crowdcoinage.com
1308,www.expassador.com,Business,"B2B, B2G,",1,-,-,2018,http://www.expassador.com/
1309,,software & HR,"C2C, B2C",,,,,
1310,CrabSec,Consumer,B2C,-,-,? 21.2K,2016,https://crabsec.ee/andur/
1311,,products and,,,,,,
1312,,services,,,,,,
1313,CoinLoan,FinTech,"B2B, C2C,",8,-,-,2018,coinloan.io
1314,,,"B2C,",,,,,
1315,,,B2B2C,,,,,
1316,Beampat,Consumer,B2C,-,-,-,2018,beampat.com
1317,,products and,,,,,,
1318,,services,,,,,,
1319,Book It Up,Business,B2B2C,-,-,-,2018,www.bookitup.ee
1320,,software & HR,,,,,,
1321,VERTIGO GAMES OU,Gaming,B2C,-,-,? 1.9M,2017,www.vertigogames.co
