,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
862,viks,CleanTech,-,2,? 2.2K,? 19.9K,2012,http://viks.cc/
863,Sentab,Consumer,-,1,? 2.2K,? 971,2013,https://www.sentab.com/
864,,products and,,,,,,
865,,services,,,,,,
866,Headtime OU,EdTech,B2C,2,? 2.1K,-,2013,https://www.facebook.com/
867,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
868,,,model,count 3Q,taxes 3Q,3Q,founded,
869,MindChip,Transportation,B2B,2,? 2.1K,? 34K,2019,mindchip.ee
870,,& Logistics,,,,,,
871,Asisia,TravelTech,"B2B,",-,? 2.1K,-,2021,http://asisia.com/en/
872,,,B2B2C,,,,,
873,Iffent,PropTech &,"B2B, C2C,",2,? 2.1K,-,2019,iffent.ee
874,,Construction,B2C,,,,,
875,RingStone,Business,B2B,3,? 2.1K,? 150.1K,2020,https://www.ringstonetech.com
876,,software & HR,,,,,,
877,Oclassica,Consumer,B2C,2,? 2K,-,2020,https://oclassica.com
878,,products and,,,,,,
879,,services,,,,,,
880,rashidov.su,AgTech &,"B2B, B2C",1,? 2K,-,2019,https://scale.rashidov.su
881,,FoodTech,,,,,,
882,Rontar Group OU,AdTech &,-,-,? 2K,? 43.2K,2015,http://www.rontar.com
883,,Creative Tech,,,,,,
884,CEMAS - Marketing,AdTech &,B2B,2,? 2K,-,2019,http://elemcon.marketing
885,Automation Service,Creative Tech,,,,,,
886,Helpflight,TravelTech,B2C,1,? 2K,? 10K,2016,https://helpflight.com/
887,Magnetic IP OU,Consumer,"B2B, B2C",1,? 2K,? 6K,2015,teslaamazing.com
888,,products and,,,,,,
889,,services,,,,,,
890,zerply,AdTech &,-,1,? 1.9K,? 6.7K,2012,http://www.zerply.com/
891,,Creative Tech,,,,,,
892,REXR,Gaming,"B2B, B2C",2,? 1.9K,? 10.3K,2018,www.rexr.io
893,Onde,Transportation,B2B,1,? 1.8K,? 893.5K,2018,https://onde.app
894,,& Logistics,,,,,,
895,Forestbook,AgTech &,B2B,1,? 1.8K,? 1.7M,2018,https://www.forestbook.com
896,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
897,,,model,count 3Q,taxes 3Q,3Q,founded,
898,Local Guide OU,TravelTech,"C2C, B2C",1,? 1.7K,? 1.3K,2012,www.likealocalguide.com
899,Aufort,FinTech,"B2B, B2C,",2,? 1.7K,? 9.9K,2014,https://aufort.gold
900,,,B2B2C,,,,,
901,Cardoo,FinTech,B2B2C,1,? 1.7K,-,2021,https://cardoo.finance
902,VanOnGo,Transportation,-,2,? 1.7K,? 189.3K,2019,https://vanongo.com/
903,,& Logistics,,,,,,
904,ProProtein,AgTech &,B2B,1,? 1.6K,-,2021,https://proprotein.eu/
905,,FoodTech,,,,,,
906,Crassula,FinTech,B2B,1,? 1.6K,-,2017,http://crassula.io
907,SinuLab,Business,"B2B, B2C",1,? 1.6K,? 23.9K,2014,sinulab.com
908,,software & HR,,,,,,
909,Venomite Studios,Gaming,B2C,2,? 1.6K,? 7.9K,2016,https://venomite.com/
910,Staffbranding,Business,"B2B,",1,? 1.6K,-,2017,www.staffbranding.com
911,,software & HR,B2B2C,,,,,
912,Checkspot,Business,"B2B,",1,? 1.6K,? 3.1K,2017,checkspotapp.com
913,,software & HR,B2B2C,,,,,
914,Vetik OU,CleanTech,B2B,2,? 1.6K,? 41,2017,www.vetik.eu
915,TRIT,Business,"B2B, B2C,",2,? 1.5K,? 340,2018,https://about.trit.pro/platform
916,,software & HR,B2B2C,,,,,
917,Capster,"HealthTech, Life",-,2,? 1.5K,? 27.9K,2014,https://capster.ee/
918,,sciences &,,,,,,
919,,Wellness,,,,,,
920,Gewodo,Business,B2B,3,? 1.5K,? 6.4K,2020,https://gewodo.com
921,,software & HR,,,,,,
922,Energiaoksjon,Business,"B2B, B2G",2,? 1.5K,? 69.3K,2018,www.energiaoksjon.ee
923,,software & HR,,,,,,
924,Gattai,Communication,"B2B, B2C",1,? 1.5K,-,2019,https://www.gatt.ai
925,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
926,,,model,count 3Q,taxes 3Q,3Q,founded,
927,Paytailor,FinTech,B2B,1,? 1.5K,? 17.6K,2015,https://www.paytailor.com
928,Pridegamesstudio,Gaming,B2C,1,? 1.5K,? 111.9K,2018,https://www.pgstudio.io
929,Traxnet,AdTech &,-,2,? 1.5K,-,2018,https://tracxnet.com/
930,,Creative Tech,,,,,,
931,Najafov Digital OU,EdTech,"B2B, B2C",2,? 1.5K,? 8.1K,2017,https://www.najafov.co/
932,LearnWise,EdTech,"B2B, B2G",2,? 1.5K,? 14.6K,2020,https://www.learnwise.io
933,Chain TLM,Transportation,B2B,1,? 1.5K,-,2019,www.chaintlm.com
934,,& Logistics,,,,,,
935,Stakin,FinTech,"B2B, B2C,",10,? 1.4K,? 64.8K,2020,https://stakin.com
936,,,B2B2C,,,,,
937,Smartswap,Consumer,"B2B, C2C,",3,? 1.4K,? 4.8K,2019,www.smartswap.com
938,,products and,"B2C,",,,,,
939,,services,B2B2C,,,,,
940,Skuuper,Business,"B2B, B2C",1,? 1.4K,? 4.1K,2014,www.skuuper.com
941,,software & HR,,,,,,
942,KOMTERE OU,Consumer,"B2B, B2G,",1,? 1.3K,-,2016,-
943,,products and,"B2C,",,,,,
944,,services,B2B2C,,,,,
945,Optofluid Technologies,"HealthTech, Life",-,-,? 1.3K,-,2012,http://www.optofluidtech.com/
946,,sciences &,,,,,,
947,,Wellness,,,,,,
948,Adeo imaging,Business,-,1,? 1.3K,? 2K,2014,http://adeoimaging.ee/
949,,software & HR,,,,,,
950,SATU Laboratory,"HealthTech, Life","B2B, B2C,",1,? 1.3K,? 32.8K,2015,www.satulaboratory.com
951,,sciences &,B2B2C,,,,,
952,,Wellness,,,,,,
953,SmartSender,Business,B2B,12,? 1.2K,? 77.4K,2017,https://smartsender.io
954,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
955,,,model,count 3Q,taxes 3Q,3Q,founded,
956,Botgate AI,Consumer,"B2B, B2C",5,? 1.2K,? 40.2K,2019,https://botgate.ai
957,,products and,,,,,,
958,,services,,,,,,
959,Dilesy,EdTech,"B2C,",1,? 1.2K,? 32.6K,2013,https://dilesy.com/
960,,,B2B2C,,,,,
961,Workocto,Business,B2B,1,? 1.2K,-,2018,www.workocto.com
962,,software & HR,,,,,,
963,Paratus,CyberTech,"B2B, B2G",2,? 1.2K,-,2019,www.paratus.io
964,Endurae,EdTech,"B2B, B2G",-,? 1.2K,? 667,2018,http://www.endurae.com/
965,WaardeX OU,AdTech &,"B2B,",-,? 1.2K,? 594.3K,2017,https://waardex.com/
966,,Creative Tech,B2B2C,,,,,
967,Tebo,EdTech,"B2B, C2C,",2,? 1.1K,-,2015,www.tebo.me
968,,,B2C,,,,,
969,Raison,FinTech,"B2B, B2C",1,? 1.1K,? 4.3K,2017,raison.app
970,Deep Vantage,Business,B2B,1,? 1.1K,-,2018,deepvantage.com
971,,software & HR,,,,,,
972,Ridline,Communication,B2B,1,? 1.1K,? 11.2K,2016,www.ridline.com
973,TownChat,TravelTech,B2B2C,1,? 1.1K,-,2020,http://townchat.io
974,Space Hub,Consumer,"B2C,",1,? 1.1K,-,2020,https://kladovkin.ru
975,,products and,B2B2C,,,,,
976,,services,,,,,,
977,Zeew,Transportation,B2B,1,? 1.1K,? 54.5K,2017,http://zeew.eu
978,,& Logistics,,,,,,
979,M-Flowers.,Business,B2B,2,? 1K,? 401.3K,2021,https://m-flowers.com/
980,,software & HR,,,,,,
981,Nevermatter OU,Gaming,B2B,-,? 1K,-,2016,built.
982,enty,Business,"B2B, B2C",1,? 1K,? 121.7K,2020,enty.io
983,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
984,,,model,count 3Q,taxes 3Q,3Q,founded,
985,,software & HR,,,,,,
986,Miratag,Business,B2B,2,? 1K,? 32.3K,2014,https://www.miratag.com
987,,software & HR,,,,,,
988,HiStaff,Business,B2C,1,? 1K,? 6.6K,2021,https://histaff.io
989,,software & HR,,,,,,
990,Callmidwife,"HealthTech, Life",-,6,? 1K,-,2014,http://callmidwife.com/et/
991,,sciences &,,,,,,
992,,Wellness,,,,,,
993,Friedegggames OU,Gaming,B2C,1,? 1K,? 279.5K,2018,https://friedeggames.com/
994,FitSphere,Consumer,"B2B, B2C,",5,? 1K,? 20K,2020,www.TheFitSphere.com
995,,products and,B2B2C,,,,,
996,,services,,,,,,
997,Falbrock OU,Consumer,"B2B,",-,? 977,? 179,2016,suppama.com
998,,products and,B2B2C,,,,,
999,,services,,,,,,
1000,Unsinkable Robotics,Advanced,B2B,1,? 959,? 8.5K,2019,https://unsinkable.eu/
1001,,Manufacturing,,,,,,
1002,,& Industry,,,,,,
1003,Pagerr,Advanced,B2B,1,? 943,? 54K,2019,pagerr.net
1004,,Manufacturing,,,,,,
1005,,& Industry,,,,,,
1006,Naine.fit,"HealthTech, Life",B2C,1,? 924,-,2020,www.naine.fit
1007,,sciences &,,,,,,
1008,,Wellness,,,,,,
1009,YORSO,AgTech &,B2B,1,? 909,? 1.1M,2018,https://yorso.com
1010,,FoodTech,,,,,,
1011,Work Quest,Business,"B2B, C2C,",1,? 901,-,2019,www.workquest.co
1012,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1013,,,model,count 3Q,taxes 3Q,3Q,founded,
1014,89COINS,Business,"B2B, B2C",1,? 899,? 446,2020,https://89coins.org/
1015,,software & HR,,,,,,
1016,TUGE Energia OU,CleanTech,B2B2C,-,? 885,? 8K,2015,www.tuge.ee
1017,Sellme,AdTech &,B2B,1,? 881,-,2018,https://sellme.ee
1018,,Creative Tech,,,,,,
1019,By Cycle,Business,"B2B, B2G,",1,? 875,-,2020,https://bycycle.io/
1020,,software & HR,B2C,,,,,
1021,Neuromarketing tips,AdTech &,-,1,? 861,? 16.9K,2018,https://neuromarketingtips.eu/
1022,,Creative Tech,,,,,,
1023,Agnesse Wedding Planner,Consumer,-,2,? 829,-,2017,http://agnesse.com/
1024,,products and,,,,,,
1025,,services,,,,,,
1026,Pollymetrix,Business,"B2B,",-,? 811,? 33.6K,2018,https://www.pollymetrix.com
1027,,software & HR,B2B2C,,,,,
1028,Kookon,Consumer,-,2,? 810,? 260.1K,2016,https://www.kookon.ee/
1029,,products and,,,,,,
1030,,services,,,,,,
1031,Fanclear,FinTech,"B2B, B2C,",1,? 780,-,2020,fanclear.com
1032,,,B2B2C,,,,,
1033,SeekingWolf OU,AdTech &,"B2B, B2C",1,? 772,-,2017,http://seekingwolf.com.
1034,,Creative Tech,,,,,,
1035,Talkie,"HealthTech, Life",B2B2C,1,? 764,-,2018,https://evaai.io/
1036,,sciences &,,,,,,
1037,,Wellness,,,,,,
1038,HealthCode AI,"HealthTech, Life","B2B, B2G",2,? 733,? 2.5K,2018,www.healthcodeai.com
1039,,sciences &,,,,,,
1040,,Wellness,,,,,,
1041,Health Sciences Eesti OU,"HealthTech, Life",B2B2C,1,? 703,? 1.7K,2019,-
1042,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1043,,,model,count 3Q,taxes 3Q,3Q,founded,
1044,,Wellness,,,,,,
1045,Flowline,CleanTech,"B2B, B2G",1,? 691,-,2019,www.flowline.ee
1046,MyFinancier,FinTech,"B2C,",2,? 677,? 3.3K,2017,www.myf.ee
1047,,,B2B2C,,,,,
1048,Vibromera OU,Advanced,B2B,-,? 662,-,2017,https://vibromera.eu
1049,,Manufacturing,,,,,,
1050,,& Industry,,,,,,
1051,City Carrier,Transportation,"B2B, B2C,",-,? 660,? 322.3K,2015,https://citycarrier.com
1052,,& Logistics,B2B2C,,,,,
1053,OriginalMy Blockchain,CyberTech,"B2B, B2G",4,? 636,-,2018,https://originalmy.com
1054,POSTOPLAN,AdTech &,B2B,14,? 636,? 568.3K,2019,https://postoplan.app
1055,,Creative Tech,,,,,,
1056,Evenstad,Business,B2B,2,? 603,? 1.1K,2020,https://evenstad.ee
1057,,software & HR,,,,,,
1058,TuEnvioYa OU,Transportation,"B2B, B2C",1,? 584,? 4.5K,2017,www.tuenvioya.com.uy
1059,,& Logistics,,,,,,
1060,Captor,Business,B2B,1,? 581,-,2019,captor.us
1061,,software & HR,,,,,,
1062,Price&Cost,FinTech,B2B,1,? 578,? 26.9K,2015,www.priceandcost.com
1063,moduulo,Business,B2B,1,? 578,? 199,2018,https://www.moduulo.com/
1064,,software & HR,,,,,,
1065,Geek OU,TravelTech,"B2B, C2C,",2,? 516,-,2017,questcity.com
1066,,,B2C,,,,,
1067,Myceen,CleanTech,"B2B, B2C",1,? 510,-,2021,www.myceen.com
1068,Healthcard,"HealthTech, Life",B2B,3,? 510,-,2013,www.doctorhealthcard.com
1069,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1070,,,model,count 3Q,taxes 3Q,3Q,founded,
1071,Influreply,Business,B2B,3,? 507,-,2018,www.influreply.com
1072,,software & HR,,,,,,
1073,Surfzone,Consumer,-,1,? 462,? 12.9K,2016,https://surfzone.co/
1074,,products and,,,,,,
1075,,services,,,,,,
1076,Premium,Gaming,"B2B,",1,? 425,? 18.4K,2016,www.pbt.com.mt
1077,BettingTechnologies,,B2B2C,,,,,
1078,Paradigm Shift,Business,"B2B,",3,? 416,? 7K,2016,https://paradigmshift.systems
1079,,software & HR,B2B2C,,,,,
1080,EasyStyle,Business,"B2B,",1,? 385,-,2021,https://easystl.com/
1081,,software & HR,B2B2C,,,,,
1082,Relabit,PropTech &,B2B2C,1,? 385,-,2019,www.relabit.online
1083,,Construction,,,,,,
1084,S I L E N T O,Consumer,"B2C,",2,? 384,? 10.9K,2019,www.silento.info
1085,,products and,B2B2C,,,,,
1086,,services,,,,,,
1087,Nudre,TravelTech,B2B,1,? 363,-,2019,www.nudre.com
1088,stallion rockshore,AdTech &,-,-,? 357,? 17.1K,2014,http://www.stallionrockshore.com/
1089,,Creative Tech,,,,,,
1090,ORDIN,PropTech &,"B2B, B2G",4,? 346,? 94,2019,https://www.ord-in.com
1091,,Construction,,,,,,
1092,Rosella Kunst,Consumer,"B2B, B2C",11,? 333,-,2018,rosellakunst.com
1093,,products and,,,,,,
1094,,services,,,,,,
1095,Grunfin,FinTech,B2C,9,? 309,? 25.1K,2020,www.grunfin.com
1096,Addgoals,Communication,-,-,? 308,? 22,2014,https://addgoals.com/
1097,TechNovator,Consumer,"B2B, B2C",-,? 285,-,2013,technovator.co
1098,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1099,,,model,count 3Q,taxes 3Q,3Q,founded,
1100,,services,,,,,,
1101,GoDiet,"HealthTech, Life","B2B, B2C,",-,? 267,? 2.2K,2020,https://godiet.eu
1102,,sciences &,B2B2C,,,,,
1103,,Wellness,,,,,,
1104,RateChain Solutions OU,Transportation,-,-,? 266,? 18.2K,2015,http://rate-chain.com/
1105,,& Logistics,,,,,,
1106,Captain Corrosion,Consumer,-,1,? 262,? 58K,2016,https://captaincorrosion.com/
1107,,products and,,,,,,
1108,,services,,,,,,
1109,One Click Feedback,Business,"B2B,",-,? 260,-,2020,https://oneclickfeedback.com/
1110,,software & HR,B2B2C,,,,,
1111,hausECO,PropTech &,"B2B, B2C",1,? 258,? 9.7K,2020,www.hauseco.ee
1112,,Construction,,,,,,
1113,Binaryx,FinTech,"B2B, C2C,",-,? 257,-,2019,https://www.binaryx.com
1114,,,B2C,,,,,
1115,zyffy,Consumer,"B2B, C2C,",1,? 231,-,2017,www.zyffy.com
1116,,products and,"B2C,",,,,,
1117,,services,B2B2C,,,,,
1118,Lootbox OU,Gaming,B2C,-,? 220,-,2017,http://lootboxstudio.com/
1119,TradersAlloy,FinTech,B2C,-,? 180,? 19.6K,2018,www.tradersalloy.com
1120,Contester,Communication,"B2B,",4,? 177,-,2020,https://contester.net
1121,,,B2B2C,,,,,
1122,Plastteed,Advanced,B2B,-,? 163,-,2019,https://www.facebook.com/
1123,,Manufacturing,,,,,,plasticmodularroad/
1124,,& Industry,,,,,,
1125,Nuland,Communication,-,-,? 162,-,2018,https://nuland.io/
1126,Applysis,Business,B2B,5,? 145,-,2020,https://applysis.io/
1127,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1128,,,model,count 3Q,taxes 3Q,3Q,founded,
1129,FindMotors,Transportation,B2C,-,? 107,? 24.1K,2018,www.findmotors.com
1130,,& Logistics,,,,,,
1131,Koik App Ou,Consumer,B2B2C,-,? 77,-,2021,www.koik.app
1132,,products and,,,,,,
1133,,services,,,,,,
1134,xappfactory,AdTech &,"B2B, B2C,",2,? 60,-,2020,xappfactory.com
1135,,Creative Tech,B2B2C,,,,,
1136,I Can Grab / Vahva,"HealthTech, Life",-,1,? 51,? 6K,2017,www.vahva.eu
1137,Solutions,sciences &,,,,,,
1138,,Wellness,,,,,,
1139,Quantum Brain Research,"HealthTech, Life","B2B, B2G,",-,? 46,? 13.7K,2021,https://quantumbrain.institute
1140,Institute (QBRI),sciences &,"C2C, B2C,",,,,,
1141,,Wellness,B2B2C,,,,,
1142,Boardlee,Business,"B2B, B2C",1,? 24,-,2020,https://boardlee.com
1143,,software & HR,,,,,,
1144,Cooltivate,CleanTech,B2C,-,? 15,? 401,2018,https://cooltivate.eu
1145,A&K Ventures OU,Consumer,B2B,-,? 6,? 171.9K,2016,https://spicandspan.net/en/
1146,,products and,,,,,,
1147,,services,,,,,,
1148,IMEPILT STUDIOS,Communication,B2B2C,1,? 5,? 90,2017,www.imepilt.com
1149,attained.ai,"HealthTech, Life","B2B, B2G,",1,? 1,? 810,2021,https://www.attainedai.net
1150,,sciences &,"B2C,",,,,,
1151,,Wellness,B2B2C,,,,,
1152,Traffel.com,TravelTech,-,-,-,-,2014,www.traffel.com
1153,Health Circle,"HealthTech, Life",B2B2C,1,-,? 55,2015,http://health-circle.eu/
1154,,sciences &,,,,,,
1155,,Wellness,,,,,,
1156,Company: Ticketmarket/,AdTech &,-,-,-,-,2018,https://silverticket.ee/
1157,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1158,,,model,count 3Q,taxes 3Q,3Q,founded,
1159,Clipman,AdTech &,B2B,-,-,-,2016,http://clipman.com/
1160,,Creative Tech,,,,,,
1161,3DC.io,EdTech,B2G,-,-,? 215,2015,https://3dc.io/
1162,Frank.ai,AdTech &,B2B,1,-,-,2015,http://frank.ai/
1163,,Creative Tech,,,,,,
1164,Etnobird,Consumer,B2B2C,-,-,-,2014,http://www.etnobird.com
1165,,products and,,,,,,
1166,,services,,,,,,
1167,Festivality,Consumer,"B2B,",2,-,-,2015,http://www.festivality.co/
1168,,products and,B2B2C,,,,,
1169,,services,,,,,,
1170,Bakwerke,AdTech &,"B2B, C2C,",2,-,-,2016,https://www.ticketfriends.ee/
1171,,Creative Tech,"B2C,",,,,,
1172,,,B2B2C,,,,,
1173,CapOne Research OU,FinTech,"B2B, B2C",6,-,-,2016,www.caponeresearch.com
1174,ReportAuto,Transportation,"B2B, B2C",-,-,? 5.8K,2017,www.reportauto.eu
1175,,& Logistics,,,,,,
1176,XENDIZ OU,AdTech &,"B2B,",-,-,? 12.4K,2017,xendiz.com
1177,,Creative Tech,B2B2C,,,,,
1178,Fleep,Business,-,-,-,? 34.5K,2012,https://fleep.io/
1179,,software & HR,,,,,,
1180,Triggmine OU,AdTech &,B2B,1,-,-,2015,http://www.triggmine.com
1181,,Creative Tech,,,,,,
1182,BeyondPerform OU,Business,B2B,-,-,? -837,2016,https://www.beyondaffiliate.com
1183,,software & HR,,,,,,
1184,Nowescape,AdTech &,"B2B, B2C",-,-,? 3.3K,2016,www.nowescape.com
1185,,Creative Tech,,,,,,
1186,Toolabs OU,AdTech &,"B2B, B2C,",-,-,-,2017,www.toolabs.com
1187,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1188,,,model,count 3Q,taxes 3Q,3Q,founded,
1189,,Creative Tech,B2B2C,,,,,
1190,Transformative AI OU,"HealthTech, Life",-,-,-,? 35.1K,2017,http://transformative.ai/
1191,,sciences &,,,,,,
1192,,Wellness,,,,,,
1193,Fanvestory,FinTech,B2B2C,-,-,-,2017,www.fanvestory.com
1194,DataMe OU,FinTech,"B2B, B2C",-,-,? 3K,2015,www.datame.eu
1195,Covisual,PropTech &,B2B,-,-,-,2016,https://www.covisual.eu/
1196,,Construction,,,,,,
1197,poirot.systems,Business,B2B,-,-,-,2019,poirot.systems
1198,,software & HR,,,,,,
1199,TempID,"HealthTech, Life",B2B2C,3,-,-,2017,www.tempid.ee
1200,,sciences &,,,,,,
1201,,Wellness,,,,,,
1202,REACHPEOPLE OU,AdTech &,B2B,8,-,? 112.3K,2016,https://www.reachpeople.co
1203,,Creative Tech,,,,,,
1204,MediKeep,"HealthTech, Life","B2B, B2C",1,-,? 159,2014,www.medikeep.eu
1205,,sciences &,,,,,,
1206,,Wellness,,,,,,
1207,Openly,Consumer,"B2B, B2G",-,-,-,2018,https://weopenly.com/
1208,,products and,,,,,,
1209,,services,,,,,,
1210,Connected Baltics OU,Communication,B2B,-,-,? 3.8K,2016,www.connectedbaltics.com
1211,TravelUnion OU,TravelTech,B2B,1,-,-,2016,www.travelunion.net
1212,Healthbook OU,"HealthTech, Life",B2B,-,-,-,2012,www.wizelife.net
1213,,sciences &,,,,,,
1214,,Wellness,,,,,,
1215,VRNET,AdTech &,B2B,-,-,-,2017,https://vrnet.io/
1216,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1217,,,model,count 3Q,taxes 3Q,3Q,founded,
1218,NodOnce OU,Business,"B2B, B2C,",1,-,-,2017,https://nodonce.com/
1219,,software & HR,B2B2C,,,,,
1220,Wellness Orbit (company,"HealthTech, Life",B2B,-,-,? 5.9K,2015,http://www.wellnessorbit.com/
1221,name: Conscious Initiative,sciences &,,,,,,trainings/
1222,PLC),Wellness,,,,,,
1223,naturaldyer ou,Advanced,B2B2C,-,-,? 300,2016,http://www.naturaldyer.com
1224,,Manufacturing,,,,,,
1225,,& Industry,,,,,,
1226,Hostelpro,TravelTech,B2B,-,-,-,2015,http://hostelpro.com
1227,Silkyware OU,Consumer,B2B2C,-,-,? 9.2K,2015,-
1228,,products and,,,,,,
1229,,services,,,,,,
1230,METRICS Directions OU,FinTech,"B2B, B2C",2,-,-,2011,https://atriskmetrics.com/
1231,Ehitustark,Business,"B2C,",-,-,-,2018,ehitustark.ee
1232,,software & HR,B2B2C,,,,,
1233,Tracdrone,Consumer,B2C,-,-,-,2014,http://www.tracdrone.com
1234,,products and,,,,,,
1235,,services,,,,,,
1236,Marina Ahoy,Business,B2B2C,-,-,-,2015,www.marinaahoy.com
1237,,software & HR,,,,,,
1238,Neuroactive AI,Advanced,B2B,-,-,? 2.4K,2016,https://neuroactive.ai/
1239,,Manufacturing,,,,,,
1240,,& Industry,,,,,,
1241,JepRent OU,Consumer,-,-,-,? 455,2017,www.jeprent.ee
1242,,products and,,,,,,
1243,,services,,,,,,
1244,Ordly OU,AgTech &,B2B,-,-,? 6K,2017,www.ordly.io
1245,,FoodTech,,,,,,
1246,Airlane OU,Business,"B2B, B2C",-,-,-,2017,beta.airlane.io
1247,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1248,,,model,count 3Q,taxes 3Q,3Q,founded,
1249,,software & HR,,,,,,
1250,Clerk.AI OU,FinTech,"B2B, B2C",-,-,? 10.7K,2017,https://clerk.ai
1251,Idyllum Labs,CyberTech,B2B,4,-,? 52,2020,https://www.idyllum.com
1252,DigiFlak,CyberTech,"B2B, B2C",1,-,-,2013,www.digiflak.com
1253,Tap2pay,FinTech,B2B,-,-,-,2014,tap2pay.me
1254,OneAire,Transportation,"B2B, B2G",-,-,-,2017,www.OneAire.eu
1255,,& Logistics,,,,,,
1256,BudgetMatador OU,FinTech,"B2B,",-,-,-,2017,www.kiir.io
1257,,,B2B2C,,,,,
1258,Zelos,Communication,B2B,6,-,? 769,2018,www.getzelos.com
1259,Facelet,AdTech &,B2B2C,-,-,-,2015,https://www.facelet.com
1260,,Creative Tech,,,,,,
1261,Lainergy OU,CleanTech,"B2B, B2G,",-,-,-,2016,https://www.f6s.com/lainergy
1262,,,B2C,,,,,
1263,KomraVision Ltd.,AgTech &,"B2B, B2G",-,-,-,2018,komravision.com
1264,,FoodTech,,,,,,
1265,Tanibox,AgTech &,B2B,-,-,-,2017,https://tanibox.com
1266,,FoodTech,,,,,,
1267,ZABRA Solutions,FinTech,"B2B,",-,-,? 79,2017,www.zabra.io
1268,,,B2B2C,,,,,
1269,VirtualFX OU,"HealthTech, Life","B2B,",-,-,-,2016,www.notavailable.com
1270,,sciences &,B2B2C,,,,,
1271,,Wellness,,,,,,
1272,OktoMaxAI,AdTech &,"B2B,",-,-,-,2019,http://www.oktopeople.com/en/
1273,,Creative Tech,B2B2C,,,,,
1274,Choppelectric,Transportation,"B2B, B2G,",-,-,-,2017,www.choppelectric.com
1275,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1276,,,model,count 3Q,taxes 3Q,3Q,founded,
1277,,,B2B2C,,,,,
1278,Just-get.com ou,Consumer,"B2B, C2C,",-,-,-,2016,www.justget.com
1279,,products and,B2C,,,,,
1280,,services,,,,,,
1281,Craftbay OU,Consumer,"C2C, B2C",-,-,-,2017,https://craftbay.net/
1282,,products and,,,,,,
1283,,services,,,,,,
1284,HalloCasa OU,PropTech &,"B2B, B2C",2,-,-,2018,https://blog.hallocasa.com/fastest-
1285,,Construction,,,,,,page-builder-for-real-estate-brokers/
1286,Rekognize OU,Business,"B2B,",-,-,-,2018,http://rekognize.io
1287,,software & HR,B2B2C,,,,,
1288,Natufia Labs,AgTech &,"B2B, B2C",-,-,-,2014,www.natufia.com
1289,,FoodTech,,,,,,
1290,Fundwise,FinTech,"B2B, B2C",2,-,? 16K,2014,fundwise.me
1291,CrowdCoinage OU,FinTech,"B2B, B2C",1,-,-,2017,https://crowdcoinage.com
1292,www.expassador.com,Business,"B2B, B2G,",1,-,-,2018,http://www.expassador.com/
1293,,software & HR,"C2C, B2C",,,,,
1294,CrabSec,Consumer,B2C,-,-,? 21.2K,2016,https://crabsec.ee/andur/
1295,,products and,,,,,,
1296,,services,,,,,,
1297,CoinLoan,FinTech,"B2B, C2C,",8,-,-,2018,coinloan.io
1298,,,"B2C,",,,,,
1299,,,B2B2C,,,,,
1300,Beampat,Consumer,B2C,-,-,-,2018,beampat.com
1301,,products and,,,,,,
1302,,services,,,,,,
1303,Book It Up,Business,B2B2C,-,-,-,2018,www.bookitup.ee
1304,Name,Sector,Business,Employee,Employment,Turnover,Year,Webpage
1305,,,model,count 3Q,taxes 3Q,3Q,founded,
1306,VERTIGO GAMES OU,Gaming,B2C,-,-,? 1.9M,2017,www.vertigogames.co
1307,WalkTalk Partners OU,EdTech,"B2B, B2C",-,-,-,2017,www.walktalk.mobi
1308,Currencii,FinTech,B2B,-,-,-,2018,Currencii.eu
1309,PayTipTop,FinTech,B2B,1,-,-,2018,www.paytiptop.com
1310,Sensoramo,"HealthTech, Life","B2B, B2G,",-,-,-,2018,www.sensoramo.com
1311,,sciences &,"C2C, B2C,",,,,,
1312,,Wellness,B2B2C,,,,,
1313,Volunteer.works,TravelTech,"C2C, B2C",-,-,-,2018,volunteer.works
1314,Sureberry,FinTech,B2B,-,-,-,2018,sureberry.com
1315,INTEPIA,Transportation,"B2B, B2G",-,-,-,2017,www.intepia.com
1316,,& Logistics,,,,,,
1317,Unreal24 Solutions OU,Gaming,B2C,9,-,-,2017,www.u24solutions.com
1318,FlipSide ou,EdTech,B2C,-,-,-,2016,www.numro.eu
1319,Precision Navigation,SpaceTech,B2B,-,-,? 1.6K,2018,http://stargate.prns.io
1320,Systems,,,,,,,
1321,Adhive Platform OU,AdTech &,B2B2C,-,-,-,2017,adhiveplatform.com
